;GO:0060487;GO:0008584;GO:1902036;GO:0035162;GO:0032570;GO:0008064;GO:0051491;GO:0046854;GO:0097490;GO:0008344;GO:0090050;GO:0007413;GO:2000119;GO:0001666;GO:0048368;GO:0030308;GO:0007409;GO:0032288;GO:0050679;GO:0031114;GO:0021828;GO:0036486;GO:0055062;GO:0065003;GO:0061162;GO:2000251;GO:0002092;GO:0000902;GO:1903375;GO:1902287;GO:0046622;GO:0048008;GO:0007268;GO:0045773;GO:1900026;GO:0006974;GO:0009725;GO:0021782;GO:0048012;GO:2000406;GO:0071480;GO:0048010;GO:0051894;GO:0051496;GO:0050847;GO:0001837;GO:0050966;GO:0031100;GO:0050965;GO:0051897;GO:0031103;GO:2000761;GO:0060385;GO:1902174;GO:0031581;GO:0008285;GO:0008284;GO:1902336;GO:0060548;GO:0150020;GO:1902455;GO:0022900;GO:0045785;GO:0045944;GO:0060301;GO:1902459;GO:0043524;GO:0000165;GO:0007229;GO:0034446;GO:0032387;GO:0032024;GO:0050731;GO:0016358;GO:0022617;GO:0021522;GO:0090280;GO:0097475;GO:0071300;GO:2000669;GO:0048675;GO:0035767;GO:2001237;GO:0001938;GO:0035924;GO:0030199;GO:0030510;GO:1905050;GO:0033622;GO:1902230;GO:0060563;GO:0045606;GO:0045727;GO:0060449;GO:0045600;GO:0006366;GO:0002042;GO:0043542;GO:0006367;GO:0043547;GO:0060326;GO:0010977;GO:0071333;GO:0070367;GO:0031397;GO:0072307;GO:0032489;GO:0150018;GO:0007186;GO:0014033;GO:0090026;GO:2000051;GO:0090263;GO:0048843;GO:0043433;GO:0003143;GO:0048842;GO:0006930;GO:0006898;GO:0043434;GO:0048846;GO:0030217;GO:0030216;GO:0030857;GO:0002328;GO:0010628;GO:0010469;GO:0033603;GO:0050767;GO:0016567;GO:0061551;GO:0060982;GO:0061037;GO:1901166;GO:0048339;GO:1901202;GO:0022029;GO:1902378;GO:0001570;GO:0060627;GO:0009615;GO:1903507;GO:0043687;GO:1904835;GO:0000122;GO:0010718;GO:0006977;GO:0001569;GO:0047497;GO:2000737;GO:0018057;GO:0060070;GO:0014911;GO:0031532;GO:0050930;GO:0042769;GO:0032060;GO:0006351;GO:0061549;GO:1903237;GO:1902946;GO:0006874;GO:0090090;GO:0003357;GO:0001578;GO:0035729;GO:0070098;GO:0070374;GO:0043065;GO:0033148;GO:0010721;GO:0035329;GO:0032332;GO:0035567
GO:0006977;0.038461538461538436;0.0;0.07272727272727275;0.0;0.03508771929824561;0.08333333333333337;0.10344827586206895;0.031746031746031744;0.03703703703703709;0.0;0.07999999999999996;0.036363636363636376;0.0714285714285714;0.06000000000000005;0.0;0.11764705882352944;0.03448275862068961;0.037735849056603765;0.12;0.0714285714285714;0.032786885245901676;0.03703703703703709;0.0357142857142857;0.039215686274509776;0.040000000000000036;0.1071428571428571;0.09375;0.037735849056603765;0.0;0.12;0.0714285714285714;0.12;0.037735849056603765;0.07228915662650603;0.09375;0.12765957446808507;0.040000000000000036;0.039215686274509776;0.12;0.09523809523809523;0.07272727272727275;0.12;0.09523809523809523;0.09375;0.11764705882352944;0.039215686274509776;0.0357142857142857;0.0;0.0357142857142857;0.10344827586206895;0.10169491525423724;0.08450704225352113;0.03389830508474578;0.1071428571428571;0.037735849056603765;0.125;0.125;0.0674157303370787;0.125;0.032258064516129004;0.07692307692307687;0.039215686274509776;0.08333333333333337;0.07894736842105265;0.08196721311475408;0.07692307692307687;0.1071428571428571;0.10769230769230764;0.125;0.03448275862068961;0.07692307692307687;0.07999999999999996;0.08450704225352113;0.03703703703703709;0.038461538461538436;0.037735849056603765;0.0714285714285714;0.038461538461538436;0.06896551724137934;0.1071428571428571;0.03703703703703709;0.03508771929824561;0.09375;0.11538461538461542;0.07547169811320753;0.037735849056603765;0.05797101449275366;0.08450704225352113;0.038461538461538436;0.08333333333333337;0.038461538461538436;0.10344827586206895;0.0821917808219178;0.0;0.11538461538461542;0.027027027027026973;0.036363636363636376;0.037735849056603765;0.028169014084507005;0.03703703703703709;0.037735849056603765;0.08823529411764708;0.07352941176470584;0.10526315789473684;0.09230769230769231;0.0714285714285714;0.07272727272727275;0.036363636363636376;0.12765957446808507;0.038461538461538436;0.08450704225352113;0.10344827586206895;0.10344827586206895;0.061224489795918324;0.07692307692307687;0.0;0.061224489795918324;0.03703703703703709;0.0;0.036363636363636376;0.0357142857142857;0.03508771929824561;0.038461538461538436;0.11111111111111116;0.038461538461538436;0.07692307692307687;0.07692307692307687;0.09230769230769231;0.07547169811320753;0.032258064516129004;0.0;0.0;0.07547169811320753;0.037735849056603765;0.0;0.1132075471698113;0.038461538461538436;0.1132075471698113;0.040000000000000036;0.08163265306122447;0.038461538461538436;0.08695652173913049;0.033333333333333326;0.0;0.07792207792207795;0.10909090909090913;1.0;0.0;0.03076923076923077;0.11538461538461542;0.03125;0.12;0.10526315789473684;0.037735849056603765;0.07017543859649122;0.14583333333333337;0.03703703703703709;0.0273972602739726;0.0;0.08450704225352113;0.0;0.048387096774193505;0.10344827586206895;0.039215686274509776;0.037735849056603765;0.07407407407407407;0.12244897959183676;0.07228915662650603;0.11538461538461542;0.10344827586206895;0.11538461538461542;0.14893617021276595;0.10526315789473684;0.12
GO:0001569;0.1333333333333333;0.125;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.11764705882352944;0.15384615384615385;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.15000000000000002;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19999999999999996;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.15384615384615385;0.0;0.0;0.07692307692307687;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15000000000000002;0.0;0.0;0.0;0.11764705882352944;0.0;0.125;0.0;0.0;0.0;0.0;0.11764705882352944;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.10526315789473684;0.09999999999999998;0.1333333333333333;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.3076923076923077;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.33333333333333337;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0047497;0.07999999999999996;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.05555555555555558;0.07407407407407407;0.0;0.0;0.0714285714285714;0.0;0.0;0.0;0.0;0.06451612903225812;0.07692307692307687;0.0;0.0;0.09090909090909094;0.11538461538461542;0.0;0.08333333333333337;0.08695652173913049;0.0;0.0;0.07692307692307687;0.0;0.07407407407407407;0.0;0.07407407407407407;0.07692307692307687;0.0;0.0;0.08333333333333337;0.0;0.08333333333333337;0.07407407407407407;0.0;0.06666666666666665;0.07407407407407407;0.0;0.0;0.0714285714285714;0.08333333333333337;0.0;0.0;0.0;0.0;0.05555555555555558;0.0;0.0625;0.0;0.07692307692307687;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.046511627906976716;0.07999999999999996;0.06451612903225812;0.0;0.0;0.0;0.07407407407407407;0.07999999999999996;0.07692307692307687;0.0;0.125;0.06060606060606055;0.0;0.07407407407407407;0.10344827586206895;0.0;0.0;0.0714285714285714;0.07692307692307687;0.0;0.0;0.07999999999999996;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.04255319148936165;0.11111111111111116;0.12;0.045454545454545414;0.0;0.12;0.0;0.045454545454545414;0.0;0.0;0.0;0.0;0.0714285714285714;0.08333333333333337;0.07999999999999996;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07407407407407407;0.17391304347826086;0.0;0.06896551724137934;0.06666666666666665;0.07999999999999996;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.0;0.0;0.12;0.0;0.0;0.125;0.06666666666666665;0.08695652173913049;0.0;0.0;0.0;0.06060606060606055;0.0;0.0;0.0;0.03076923076923077;0.0;1.0;0.0;0.05405405405405406;0.07407407407407407;0.0;0.07692307692307687;0.0;0.07692307692307687;0.07407407407407407;0.04347826086956519;0.0;0.0;0.11538461538461542;0.05555555555555558;0.0;0.08333333333333337;0.12;0.06896551724137934;0.07692307692307687;0.0;0.0;0.0;0.0;0.07999999999999996;0.0;0.07407407407407407
GO:2000737;0.0;0.0;0.4375;0.0;0.0;0.16000000000000003;0.16666666666666663;0.0;0.0;0.0;0.125;0.0;0.19999999999999996;0.0;0.0;0.4;0.0;0.0;0.25;0.19999999999999996;0.0;0.0;0.09999999999999998;0.0;0.0;0.18181818181818177;0.1333333333333333;0.0;0.0;0.25;0.19999999999999996;0.25;0.0;0.12765957446808507;0.2142857142857143;0.0;0.0;0.0;0.25;0.13793103448275867;0.0;0.25;0.13793103448275867;0.1333333333333333;0.23529411764705888;0.0;0.0;0.0;0.0;0.16666666666666663;0.0;0.10810810810810811;0.0;0.18181818181818177;0.0;0.5;0.2857142857142857;0.1132075471698113;0.5;0.0;0.4285714285714286;0.0;0.23076923076923073;0.09523809523809523;0.15384615384615385;0.25;0.30000000000000004;0.125;0.2857142857142857;0.0;0.25;0.09756097560975607;0.10810810810810811;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.30000000000000004;0.0;0.0;0.2142857142857143;0.2222222222222222;0.0;0.0;0.12121212121212122;0.10810810810810811;0.0;0.16666666666666663;0.0;0.2727272727272727;0.10256410256410253;0.0;0.375;0.0;0.0;0.0;0.0;0.11111111111111116;0.0;0.3571428571428571;0.05714285714285716;0.5882352941176471;0.2068965517241379;0.33333333333333337;0.21052631578947367;0.0;0.3076923076923077;0.0;0.10810810810810811;0.2727272727272727;0.16666666666666663;0.1724137931034483;0.1724137931034483;0.0;0.09677419354838712;0.0;0.0;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.17647058823529416;0.25;0.12903225806451613;0.4;0.0;0.0;0.0;0.4;0.0;0.0;0.3529411764705882;0.0;0.21052631578947367;0.0;0.3076923076923077;0.0;0.18181818181818177;0.0;0.0;0.14634146341463417;0.3157894736842105;0.11538461538461542;0.0;0.0;1.0;0.0;0.25;0.17391304347826086;0.0;0.13636363636363635;0.0;0.0;0.0;0.0;0.17142857142857137;0.0;0.07407407407407407;0.2727272727272727;0.0;0.0;0.0;0.2666666666666667;0.08163265306122447;0.2222222222222222;0.16666666666666663;0.8333333333333334;0.2857142857142857;0.2857142857142857;0.25
GO:0018057;0.08333333333333337;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.19354838709677424;0.07692307692307687;0.0;0.0;0.07407407407407407;0.0;0.0;0.0;0.0;0.06666666666666665;0.07999999999999996;0.0;0.0;0.06060606060606055;0.07692307692307687;0.0;0.08695652173913049;0.09090909090909094;0.0;0.0;0.07999999999999996;0.0;0.07692307692307687;0.0;0.07692307692307687;0.07999999999999996;0.0;0.0;0.08695652173913049;0.0;0.08695652173913049;0.07692307692307687;0.0;0.06896551724137934;0.07692307692307687;0.0;0.0;0.07407407407407407;0.08695652173913049;0.0;0.0;0.0;0.0;0.05714285714285716;0.0;0.06451612903225812;0.0;0.07999999999999996;0.0;0.0;0.0;0.0;0.05882352941176472;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.5172413793103448;0.08333333333333337;0.06666666666666665;0.0;0.0;0.0;0.07692307692307687;0.08333333333333337;0.07999999999999996;0.0;0.08333333333333337;0.0625;0.0;0.07692307692307687;0.06896551724137934;0.0;0.0;0.07407407407407407;0.07999999999999996;0.0;0.0;0.08333333333333337;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.23076923076923073;0.07407407407407407;0.07999999999999996;0.21621621621621623;0.0;0.07999999999999996;0.0;0.046511627906976716;0.0;0.0;0.0;0.0;0.07407407407407407;0.08695652173913049;0.08333333333333337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07692307692307687;0.0;0.0;0.0714285714285714;0.06896551724137934;0.08333333333333337;0.0;0.08333333333333337;0.0;0.0;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.07999999999999996;0.0;0.0;0.08333333333333337;0.06896551724137934;0.09090909090909094;0.0;0.0;0.0;0.7894736842105263;0.0;0.0;0.0;0.03125;0.0;0.05405405405405406;0.0;1.0;0.07692307692307687;0.0;0.07999999999999996;0.0;0.07999999999999996;0.07692307692307687;0.23684210526315785;0.0;0.0;0.0;0.05714285714285716;0.0;0.08695652173913049;0.07999999999999996;0.0714285714285714;0.07999999999999996;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.07692307692307687
GO:0060070;0.1428571428571429;0.0;0.23529411764705888;0.0;0.0;0.2272727272727273;0.18181818181818177;0.07999999999999996;0.125;0.0;0.10256410256410253;0.11764705882352944;0.1578947368421053;0.0;0.0;0.2666666666666667;0.09999999999999998;0.1333333333333333;0.2857142857142857;0.2222222222222222;0.08695652173913049;0.125;0.11111111111111116;0.15384615384615385;0.16666666666666663;0.19999999999999996;0.1428571428571429;0.1333333333333333;0.0;0.6363636363636364;0.1578947368421053;0.6363636363636364;0.1333333333333333;0.08510638297872342;0.1428571428571429;0.15384615384615385;0.0;0.15384615384615385;0.6363636363636364;0.14814814814814814;0.10526315789473684;0.6363636363636364;0.14814814814814814;0.1428571428571429;0.46153846153846156;0.15384615384615385;0.0;0.0;0.0;0.18181818181818177;0.07999999999999996;0.11428571428571432;0.09523809523809523;0.19999999999999996;0.1333333333333333;0.33333333333333337;0.33333333333333337;0.07547169811320753;0.33333333333333337;0.08333333333333337;0.19999999999999996;0.15384615384615385;0.2727272727272727;0.09999999999999998;0.16666666666666663;0.19999999999999996;0.19999999999999996;0.2142857142857143;0.7777777777777778;0.09999999999999998;0.19999999999999996;0.10256410256410253;0.11428571428571432;0.125;0.1428571428571429;0.1333333333333333;0.1578947368421053;0.1428571428571429;0.09090909090909094;0.19999999999999996;0.125;0.10526315789473684;0.1428571428571429;0.25;0.11764705882352944;0.1333333333333333;0.12903225806451613;0.11428571428571432;0.1428571428571429;0.11111111111111116;0.1428571428571429;0.18181818181818177;0.10810810810810811;0.0;0.25;0.05555555555555558;0.11764705882352944;0.1333333333333333;0.06060606060606055;0.125;0.1333333333333333;0.125;0.09375;0.19047619047619047;0.13793103448275867;0.2222222222222222;0.23529411764705888;0.11764705882352944;0.6666666666666667;0.1428571428571429;0.11428571428571432;0.18181818181818177;0.18181818181818177;0.06451612903225812;0.1428571428571429;0.0;0.06451612903225812;0.125;0.0;0.0;0.11111111111111116;0.10526315789473684;0.1428571428571429;0.2222222222222222;0.1428571428571429;0.19999999999999996;0.2857142857142857;0.13793103448275867;0.2666666666666667;0.08333333333333337;0.0;0.0;0.1875;0.1333333333333333;0.0;0.23529411764705888;0.1428571428571429;0.5;0.16666666666666663;0.36363636363636365;0.0;0.12121212121212122;0.09090909090909094;0.0;0.09756097560975607;0.21052631578947367;0.12;0.0;0.07407407407407407;0.25;0.07692307692307687;1.0;0.19047619047619047;0.1333333333333333;0.15000000000000002;0.1333333333333333;0.125;0.05714285714285716;0.0;0.11428571428571432;0.0;0.125;0.18181818181818177;0.15384615384615385;0.1333333333333333;0.11111111111111116;0.7;0.08510638297872342;0.25;0.18181818181818177;0.25;0.6;0.19047619047619047;1.0
GO:0014911;0.0;0.0;0.16666666666666663;0.0;0.0;0.1333333333333333;0.2222222222222222;0.0;0.0;0.0;0.4285714285714286;0.0;0.16000000000000003;0.0;0.0;0.18181818181818177;0.0;0.0;0.3157894736842105;0.16000000000000003;0.0;0.0;0.07999999999999996;0.0;0.0;0.24;0.21875;0.0;0.0;0.19047619047619047;0.16000000000000003;0.19047619047619047;0.0;0.11538461538461542;0.18181818181818177;0.0;0.0;0.0;0.19047619047619047;0.6521739130434783;0.0;0.19047619047619047;0.1875;0.18181818181818177;0.18181818181818177;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.15000000000000002;0.0;0.24;0.0;0.21052631578947367;0.3529411764705882;0.2075471698113207;0.21052631578947367;0.0;0.13636363636363635;0.0;0.23529411764705888;0.1333333333333333;0.16666666666666663;0.19047619047619047;0.14814814814814814;0.10810810810810811;0.21052631578947367;0.0;0.19047619047619047;0.16279069767441856;0.15000000000000002;0.0;0.0;0.0;0.20833333333333337;0.0;0.0;0.14814814814814814;0.0;0.0;0.11428571428571432;0.2857142857142857;0.0;0.0;0.10526315789473684;0.15000000000000002;0.0;0.09302325581395354;0.0;0.2222222222222222;0.1428571428571429;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.10256410256410253;0.050000000000000044;0.1428571428571429;0.11111111111111116;0.16000000000000003;0.16666666666666663;0.0;0.2222222222222222;0.0;0.4838709677419355;0.13793103448275867;0.2222222222222222;0.10606060606060608;0.11428571428571432;0.0;0.17741935483870963;0.0;0.0;0.0;0.0;0.0;0.0;0.16000000000000003;0.0;0.19047619047619047;0.19047619047619047;0.21212121212121215;0.18181818181818177;0.0;0.0;0.0;0.13043478260869568;0.0;0.0;0.16666666666666663;0.0;0.16666666666666663;0.0;0.2941176470588235;0.0;0.09999999999999998;0.0;0.0;0.08333333333333337;0.25;0.10526315789473684;0.0;0.0;0.17391304347826086;0.0;0.19047619047619047;1.0;0.0;0.25;0.0;0.0;0.0;0.0;0.2432432432432432;0.0;0.0625;0.13793103448275867;0.0;0.0;0.0;0.19999999999999996;0.11538461538461542;0.2857142857142857;0.2222222222222222;0.17391304347826086;0.21052631578947367;0.23076923076923073;0.19047619047619047
GO:0031532;0.15384615384615385;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.08333333333333337;0.1333333333333333;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.23529411764705888;0.33333333333333337;0.0;0.0;0.09090909090909094;0.1333333333333333;0.0;0.4;0.18181818181818177;0.0;0.0;0.33333333333333337;0.0;0.1333333333333333;0.0;0.1333333333333333;0.1428571428571429;0.0;0.0;0.16666666666666663;0.0;0.16666666666666663;0.1333333333333333;0.0;0.11111111111111116;0.1333333333333333;0.0;0.0;0.125;0.16666666666666663;0.0;0.0;0.0;0.0;0.18181818181818177;0.0;0.2222222222222222;0.0;0.33333333333333337;0.0;0.0;0.0;0.0;0.19047619047619047;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.15384615384615385;0.23529411764705888;0.0;0.0;0.0;0.3076923076923077;0.36363636363636365;0.1428571428571429;0.0;0.15384615384615385;0.09523809523809523;0.0;0.1333333333333333;0.11111111111111116;0.0;0.0;0.125;0.33333333333333337;0.0;0.0;0.36363636363636365;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.05714285714285716;0.125;0.1428571428571429;0.0625;0.0;0.1428571428571429;0.0;0.0625;0.0;0.0;0.0;0.0;0.2857142857142857;0.16666666666666663;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0;0.11764705882352944;0.11111111111111116;0.15384615384615385;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.15384615384615385;0.11111111111111116;0.18181818181818177;0.0;0.0;0.0;0.09523809523809523;0.0;0.0;0.0;0.037735849056603765;0.0;0.07692307692307687;0.0;0.07999999999999996;0.1333333333333333;0.0;1.0;0.0;0.1428571428571429;0.3076923076923077;0.05882352941176472;0.0;0.0;0.0;0.08333333333333337;0.0;0.16666666666666663;0.6;0.11764705882352944;0.1428571428571429;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.1333333333333333
GO:0050930;0.0;0.0;0.13043478260869568;0.0;0.0;0.10344827586206895;0.14814814814814814;0.0;0.0;0.0;0.1428571428571429;0.0;0.125;0.0;0.0;0.1428571428571429;0.0;0.0;0.21052631578947367;0.125;0.0;0.0;0.08695652173913049;0.0;0.0;0.16000000000000003;0.12121212121212122;0.0;0.0;0.15000000000000002;0.17391304347826086;0.15000000000000002;0.0;0.07692307692307687;0.12121212121212122;0.0;0.0;0.0;0.15000000000000002;0.19999999999999996;0.0;0.15000000000000002;0.125;0.12121212121212122;0.1428571428571429;0.0;0.0;0.0;0.0;0.24;0.0;0.09999999999999998;0.0;0.16000000000000003;0.0;0.16666666666666663;0.23529411764705888;0.24;0.16666666666666663;0.0;0.15000000000000002;0.0;0.2666666666666667;0.0888888888888889;0.1785714285714286;0.21052631578947367;0.11538461538461542;0.08333333333333337;0.16666666666666663;0.0;0.15000000000000002;0.09090909090909094;0.09999999999999998;0.0;0.0;0.0;0.17391304347826086;0.0;0.0;0.11538461538461542;0.0;0.0;0.12121212121212122;0.19047619047619047;0.0;0.0;0.11111111111111116;0.09999999999999998;0.0;0.09756097560975607;0.0;0.14814814814814814;0.09523809523809523;0.0;0.19047619047619047;0.0;0.0;0.0;0.0;0.09523809523809523;0.0;0.07894736842105265;0.052631578947368474;0.11111111111111116;0.08571428571428574;0.125;0.18181818181818177;0.0;0.17647058823529416;0.0;0.375;0.14814814814814814;0.24;0.109375;0.08823529411764708;0.0;0.2033898305084746;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.21052631578947367;0.21052631578947367;0.1875;0.1428571428571429;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.13043478260869568;0.0;0.13043478260869568;0.0;0.17647058823529416;0.0;0.07692307692307687;0.0;0.0;0.06382978723404253;0.16666666666666663;0.07017543859649122;0.0;0.0;0.13636363636363635;0.0;0.15000000000000002;0.25;0.0;1.0;0.0;0.0;0.0;0.0;0.09999999999999998;0.0;0.06666666666666665;0.14814814814814814;0.0;0.0;0.0;0.1578947368421053;0.12;0.19047619047619047;0.24;0.13636363636363635;0.16666666666666663;0.15384615384615385;0.15000000000000002
GO:0042769;0.15384615384615385;0.0;0.0;0.0;0.11111111111111116;0.08333333333333337;0.0;0.08333333333333337;0.1333333333333333;0.0;0.0;0.125;0.0;0.2727272727272727;0.0;0.0;0.10526315789473684;0.1428571428571429;0.0;0.0;0.09090909090909094;0.1333333333333333;0.0;0.16666666666666663;0.18181818181818177;0.0;0.0;0.1428571428571429;0.0;0.1333333333333333;0.0;0.1333333333333333;0.1428571428571429;0.0;0.0;0.75;0.18181818181818177;0.16666666666666663;0.1333333333333333;0.0;0.25;0.1333333333333333;0.0;0.0;0.125;0.16666666666666663;0.1875;0.0;0.1875;0.0;0.30000000000000004;0.0;0.09999999999999998;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.16666666666666663;0.0;0.0;0.0;0.0;0.0;0.06451612903225812;0.15384615384615385;0.10526315789473684;0.0;0.0;0.0;0.1333333333333333;0.15384615384615385;0.1428571428571429;0.0;0.15384615384615385;0.21052631578947367;0.0;0.1333333333333333;0.11111111111111116;0.0;0.0;0.2857142857142857;0.1428571428571429;0.0;0.0;0.15384615384615385;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.05714285714285716;0.125;0.1428571428571429;0.0625;0.0;0.1428571428571429;0.0;0.1333333333333333;0.0;0.0;0.0;0.0;0.125;0.16666666666666663;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1333333333333333;0.0;0.125;0.11764705882352944;0.11111111111111116;0.15384615384615385;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.08695652173913049;0.0;0.0;0.0;0.1428571428571429;0.0;0.0;0.15384615384615385;0.11111111111111116;0.18181818181818177;0.0;0.15384615384615385;0.0;0.09523809523809523;0.0;0.0;0.0;0.14583333333333337;0.0;0.07692307692307687;0.0;0.07999999999999996;0.1333333333333333;0.0;0.1428571428571429;0.0;1.0;0.1333333333333333;0.05882352941176472;0.0;0.0;0.0;0.08333333333333337;0.0;0.16666666666666663;0.1428571428571429;0.2666666666666667;0.1428571428571429;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.1333333333333333
GO:0032060;0.1428571428571429;0.0;0.0;0.0;0.0;0.17391304347826086;0.0;0.07999999999999996;0.125;0.0;0.0;0.46153846153846156;0.0;0.0;0.0;0.0;0.2941176470588235;0.41666666666666663;0.0;0.0;0.08695652173913049;0.125;0.0;0.5;0.16666666666666663;0.0;0.0;0.3076923076923077;0.0;0.125;0.0;0.125;0.1333333333333333;0.0;0.0;0.15384615384615385;0.0;0.15384615384615385;0.125;0.0;0.10526315789473684;0.125;0.0;0.0;0.11764705882352944;0.15384615384615385;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.2777777777777778;0.0;0.41666666666666663;0.0;0.0;0.0;0.0;0.23809523809523814;0.0;0.15384615384615385;0.0;0.0;0.0;0.0;0.0;0.0625;0.1428571428571429;0.2222222222222222;0.0;0.0;0.0;0.5;0.33333333333333337;0.1333333333333333;0.0;0.1428571428571429;0.09090909090909094;0.0;0.125;0.10526315789473684;0.0;0.0;0.11764705882352944;0.3076923076923077;0.0;0.0;0.4545454545454546;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.05555555555555558;0.11764705882352944;0.1333333333333333;0.06060606060606055;0.0;0.1333333333333333;0.0;0.06060606060606055;0.0;0.0;0.0;0.0;0.46153846153846156;0.15384615384615385;0.1428571428571429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.11111111111111116;0.10526315789473684;0.1428571428571429;0.0;0.1428571428571429;0.0;0.0;0.0;0.0;0.08333333333333337;0.0;0.0;0.0;0.1333333333333333;0.0;0.0;0.1428571428571429;0.10526315789473684;0.16666666666666663;0.0;0.0;0.0;0.09090909090909094;0.0;0.0;0.0;0.03703703703703709;0.0;0.07407407407407407;0.0;0.07692307692307687;0.125;0.0;0.3076923076923077;0.0;0.1333333333333333;1.0;0.05714285714285716;0.0;0.0;0.0;0.07999999999999996;0.0;0.15384615384615385;0.3076923076923077;0.11111111111111116;0.1333333333333333;0.0;0.0;0.0;0.0;0.1428571428571429;0.0;0.125
