;GO:0045408;GO:0014066;GO:0051928;GO:0032570;GO:0045762;GO:0060644;GO:0051090;GO:0000188;GO:0000187;GO:0002634;GO:0046580;GO:0030308;GO:0000060;GO:0007264;GO:0000902;GO:0045930;GO:0042663;GO:0007266;GO:0006974;GO:0009725;GO:0051412;GO:0001953;GO:0002407;GO:0030890;GO:0050727;GO:0071407;GO:0034614;GO:0060420;GO:0035024;GO:0031065;GO:1905049;GO:0008285;GO:0038095;GO:0045666;GO:0051272;GO:0045669;GO:0045944;GO:0001892;GO:0043524;GO:0000165;GO:0034605;GO:0045672;GO:0071277;GO:0045670;GO:0019221;GO:0006816;GO:0071276;GO:2000773;GO:0022617;GO:0048821;GO:0043410;GO:0001661;GO:0001541;GO:1990440;GO:0002467;GO:0006306;GO:0043380;GO:0002903;GO:0032496;GO:0070059;GO:0040036;GO:0007179;GO:0006366;GO:0045600;GO:0006887;GO:0006367;GO:0043547;GO:0030502;GO:0050873;GO:0035914;GO:0051045;GO:0032487;GO:0019722;GO:0032764;GO:2001020;GO:0030183;GO:0007187;GO:0090026;GO:0030182;GO:0060395;GO:0043312;GO:0007221;GO:0006897;GO:0042742;GO:0010629;GO:0031668;GO:0007219;GO:0032870;GO:0048294;GO:0032753;GO:0045629;GO:1903464;GO:0051591;GO:1902895;GO:0045746;GO:1903507;GO:0045747;GO:1901329;GO:0000122;GO:0045591;GO:0071230;GO:0097421;GO:0010951;GO:0035335;GO:0060850;GO:0006351;GO:0007565;GO:1901216;GO:0007204;GO:0071222;GO:0070098;GO:0042130;GO:0070373;GO:0043066;GO:0070374;GO:0043065;GO:0071347;GO:0030036
GO:0045591;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.0;0.2830074998557688;0.0;0.3356143810225276;0.2599120563717816;0.2830074998557688;0.4;0.2830074998557688;0.4;0.0;0.3660149997115376;0.0;0.3660149997115376;0.4;0.3356143810225276;0.0;0.0;0.0;0.3660149997115376;0.0;0.5356143810225276;0.3356143810225276;0.0;0.0;0.43852901558847923;0.2599120563717816;0.3356143810225276;0.2830074998557688;0.4;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.5356143810225276;0.3081136762725405;0.0;0.3356143810225276;0.3660149997115376;0.0;0.5356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.2599120563717816;0.0;0.0;0.6830074998557688;0.2599120563717816;0.0;0.3356143810225276;0.4;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.2599120563717816;0.3660149997115376;0.0;0.0;0.3356143810225276;0.2830074998557688;0.3356143810225276;0.3356143810225276;0.4;0.0;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.3081136762725405;0.0;0.3660149997115376;0.0;0.4;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.0;0.2830074998557688;0.3356143810225276;0.3081136762725405;0.4;0.43852901558847923;0.2830074998557688;1.0;0.0;0.0;0.2830074998557688;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.16601499971153766;0.0;0.3356143810225276;0.5356143810225276;0.2830074998557688;0.3356143810225276;0.3356143810225276;0.4;0.0;0.0
GO:0071230;0.0;0.0;0.0;0.6000000000000001;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.5356143810225276;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.6830074998557688;0.8;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.43852901558847923;0.5356143810225276;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.4;0.0;0.0;0.6830074998557688;0.6000000000000001;0.0;0.5356143810225276;0.48300749985576874;0.0;0.48300749985576874;0.5356143810225276;0.0;0.0;0.4;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.48300749985576874;0.5356143810225276;0.0;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.0;0.0;0.4;0.0;0.6000000000000001;0.5356143810225276;0.6830074998557688;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.3356143810225276;0.0;0.48300749985576874;0.0;0.0;0.2830074998557688;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874
GO:0097421;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010951;0.48300749985576874;0.3356143810225276;0.3081136762725405;0.0;0.43852901558847923;0.0;0.48300749985576874;0.4;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.48300749985576874;0.0;0.4;0.0;0.43852901558847923;0.3356143810225276;0.4;0.0;0.0;0.0;0.4;0.0;0.2830074998557688;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3081136762725405;0.4;0.8;0.48300749985576874;0.4;0.4;0.4;0.3660149997115376;0.3660149997115376;0.0;0.4;0.4;0.0;0.3081136762725405;0.0;0.3356143810225276;0.4;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.0;0.3081136762725405;0.0;0.0;0.3356143810225276;0.3081136762725405;0.0;0.4;0.4;0.4;0.0;0.3660149997115376;0.0;0.0;0.5356143810225276;0.3660149997115376;0.0;0.0;0.6830074998557688;0.2830074998557688;0.4;0.3356143810225276;0.4;0.0;0.4;0.2830074998557688;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.4;0.0;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.4;0.0;0.3356143810225276;0.4;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.4;0.2830074998557688;0.0;0.0;1.0;0.0;0.4;0.0;0.0;0.3660149997115376;0.20000000000000007;0.0;0.4;0.3356143810225276;0.43852901558847923;0.4;0.3660149997115376;0.3356143810225276;0.0;0.0
GO:0035335;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.3660149997115376;0.0;0.3081136762725405;0.0;0.43852901558847923;0.0;0.3081136762725405;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.3356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.4;0.48300749985576874;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.4;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;1.0;0.0;0.48300749985576874;0.0;0.0;0.23852901558847928;0.4;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.3081136762725405;0.4
GO:0060850;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.0;0.6830074998557688;0.3356143810225276;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.0;0.8;0.0;0.43852901558847923;0.4;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.48300749985576874;0.0;0.0;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.4;0.48300749985576874;0.8;0.8;0.48300749985576874;0.43852901558847923;0.8;0.0;0.4;0.8;0.0;0.3660149997115376;0.0;0.4;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.4;0.0;0.0;0.6000000000000001;0.0;0.0;0.48300749985576874;0.3081136762725405;0.0;0.8;0.48300749985576874;0.8;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.4;0.3660149997115376;0.8;0.4;0.48300749985576874;0.0;0.8;0.4;0.0;0.8;0.0;0.8;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.43852901558847923;0.43852901558847923;0.4;0.4;0.0;0.6830074998557688;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.43852901558847923;0.8;0.3356143810225276;0.0;0.0;0.4;0.0;1.0;0.0;0.0;0.43852901558847923;0.3356143810225276;0.0;0.8;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.4;0.0;0.0
GO:0006351;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.5356143810225276;0.0;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.5356143810225276;0.0;0.43852901558847923;0.0;0.8;0.0;0.43852901558847923;0.0;0.5356143810225276;0.8;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.0;0.0;0.0;0.8;0.0;0.8;1.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;1.0;0.0;0.0;0.3356143810225276;0.8;0.8;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.6000000000000001
GO:0007565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901216;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.3660149997115376;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.0;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.48300749985576874;0.6830074998557688;0.6000000000000001;0.4;0.0;0.6830074998557688;0.48300749985576874;0.0;0.48300749985576874;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.3356143810225276;0.0;0.0;0.43852901558847923;0.4;0.0;0.43852901558847923;0.5356143810225276;0.43852901558847923;0.0;0.6000000000000001;0.0;0.0;0.3356143810225276;0.4;0.0;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.3660149997115376;0.5356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.4;0.0;0.48300749985576874;0.0;0.4;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.4;0.5356143810225276;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;1.0;0.21862188087829626;0.0;0.43852901558847923;0.3660149997115376;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.6830074998557688;0.0;0.0
GO:0007204;0.21862188087829626;0.21862188087829626;0.21862188087829626;0.0;0.21862188087829626;0.3356143810225276;0.2830074998557688;0.16601499971153766;0.16601499971153766;0.23852901558847928;0.18250743174993223;0.23852901558847928;0.0;0.3660149997115376;0.3356143810225276;0.21862188087829626;0.20000000000000007;0.3660149997115376;0.3081136762725405;0.0;0.0;0.21862188087829626;0.3660149997115376;0.18250743174993223;0.23852901558847928;0.2830074998557688;0.2830074998557688;0.23852901558847928;0.16601499971153766;0.16601499971153766;0.20000000000000007;0.23852901558847928;0.3660149997115376;0.3356143810225276;0.23852901558847928;0.21862188087829626;0.18250743174993223;0.0;0.20000000000000007;0.3660149997115376;0.3081136762725405;0.18250743174993223;0.2599120563717816;0.20000000000000007;0.3660149997115376;0.0;0.2599120563717816;0.23852901558847928;0.3081136762725405;0.3660149997115376;0.20000000000000007;0.0;0.0;0.2830074998557688;0.0;0.2830074998557688;0.23852901558847928;0.15041449731128298;0.0;0.3660149997115376;0.23852901558847928;0.3660149997115376;0.3356143810225276;0.21862188087829626;0.3356143810225276;0.3660149997115376;0.21862188087829626;0.21862188087829626;0.2830074998557688;0.3356143810225276;0.20000000000000007;0.18250743174993223;0.3660149997115376;0.20000000000000007;0.23852901558847928;0.3356143810225276;0.3660149997115376;0.20000000000000007;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.0;0.0;0.21862188087829626;0.3356143810225276;0.3660149997115376;0.2830074998557688;0.21862188087829626;0.21862188087829626;0.20000000000000007;0.20000000000000007;0.0;0.16601499971153766;0.21862188087829626;0.18250743174993223;0.21862188087829626;0.21862188087829626;0.18250743174993223;0.16601499971153766;0.2830074998557688;0.0;0.20000000000000007;0.23852901558847928;0.3356143810225276;0.3356143810225276;0.0;0.21862188087829626;1.0;0.3356143810225276;0.3660149997115376;0.18250743174993223;0.18250743174993223;0.20000000000000007;0.18250743174993223;0.20000000000000007;0.2599120563717816;0.3356143810225276
GO:0071222;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.6000000000000001;0.6830074998557688;0.6000000000000001;0.0;0.8;0.0;0.0;0.6830074998557688;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.5356143810225276;0.0;0.8;0.0;0.5356143810225276;0.0;0.5356143810225276;0.8;0.0;0.0;0.0;0.5356143810225276;0.8;0.5356143810225276;0.0;0.0;1.0;0.8;0.0;0.8;0.8;0.0;0.48300749985576874;0.8;0.0;0.0;0.48300749985576874;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.8;0.8;0.8;0.0;0.0;0.6000000000000001;0.0;0.6830074998557688;0.8;0.6830074998557688;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.4;0.0;0.8;0.0;0.0;0.3356143810225276;1.0;0.8;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001
GO:0070098;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.0;0.43852901558847923;0.8;0.6000000000000001;0.3356143810225276;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.48300749985576874;0.0;0.8;0.8;0.43852901558847923;0.4;0.8;0.6000000000000001;0.0;0.0;0.43852901558847923;0.8;0.3660149997115376;0.48300749985576874;0.5356143810225276;0.5356143810225276;0.48300749985576874;0.3356143810225276;0.3356143810225276;0.4;0.48300749985576874;0.8;0.8;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.4;0.8;0.6000000000000001;0.3660149997115376;0.48300749985576874;0.4;1.0;0.0;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.8;0.4;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.48300749985576874;0.3081136762725405;0.0;0.8;0.48300749985576874;0.8;0.8;0.43852901558847923;0.6830074998557688;0.8;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.8;0.4;0.3660149997115376;0.8;0.4;0.48300749985576874;0.8;0.8;0.4;0.8;0.8;0.8;0.8;0.0;0.0;0.43852901558847923;0.6830074998557688;0.8;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.4;0.4;0.0;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.5356143810225276;0.0;0.4;0.43852901558847923;0.8;0.8;0.0;0.43852901558847923;0.3660149997115376;0.8;1.0;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.4;0.48300749985576874;0.6830074998557688
GO:0042130;0.3356143810225276;0.3356143810225276;0.3356143810225276;0.0;0.2830074998557688;0.0;0.3660149997115376;0.3081136762725405;0.23852901558847928;0.3660149997115376;0.3356143810225276;0.48300749985576874;0.0;0.3660149997115376;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.0;0.6000000000000001;0.3660149997115376;0.0;0.0;0.3660149997115376;0.3081136762725405;0.2830074998557688;0.3356143810225276;0.6000000000000001;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.2830074998557688;0.0;0.4;0.3660149997115376;0.0;0.3356143810225276;0.0;0.3660149997115376;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.0;0.3081136762725405;0.0;0.0;0.2599120563717816;0.0;0.0;0.6000000000000001;0.3081136762725405;0.0;0.3660149997115376;0.4;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.2830074998557688;0.4;0.0;0.0;0.4;0.2830074998557688;0.3660149997115376;0.43852901558847923;0.4;0.0;0.3660149997115376;0.3660149997115376;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.5356143810225276;0.3356143810225276;0.48300749985576874;0.4;0.0;0.2599120563717816;0.4;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.3356143810225276;0.5356143810225276;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.18250743174993223;0.0;0.3660149997115376;1.0;0.3356143810225276;0.4;0.2830074998557688;0.3356143810225276;0.0;0.0
GO:0070373;0.4;0.6000000000000001;0.3356143810225276;0.0;0.3081136762725405;0.0;0.3660149997115376;0.6830074998557688;0.5356143810225276;0.3660149997115376;0.6000000000000001;0.48300749985576874;0.0;0.3660149997115376;0.0;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.2830074998557688;0.43852901558847923;0.0;0.0;0.3660149997115376;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.4;0.3660149997115376;0.3081136762725405;0.0;0.4;0.3660149997115376;0.0;0.3081136762725405;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.5356143810225276;0.0;0.0;0.6830074998557688;0.0;0.0;0.2599120563717816;0.0;0.0;0.43852901558847923;0.3081136762725405;0.0;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.2830074998557688;0.4;0.0;0.0;0.48300749985576874;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.4;0.0;0.3660149997115376;0.3356143810225276;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.4;0.3356143810225276;0.43852901558847923;0.4;0.0;0.2830074998557688;0.6000000000000001;0.4;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.2830074998557688;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.3660149997115376;0.18250743174993223;0.0;0.3660149997115376;0.3356143810225276;1.0;0.4;0.8;0.3356143810225276;0.0;0.0
GO:0043066;0.4;0.4;0.3660149997115376;0.0;0.3081136762725405;0.0;0.4;0.3660149997115376;0.2830074998557688;0.4;0.4;0.6000000000000001;0.0;0.43852901558847923;0.0;0.5356143810225276;0.4;0.4;0.0;0.0;0.0;0.48300749985576874;0.0;0.3356143810225276;0.4;0.0;0.0;0.4;0.3660149997115376;0.3356143810225276;0.4;0.6000000000000001;0.4;0.4;0.48300749985576874;0.43852901558847923;0.3356143810225276;0.0;1.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.4;0.43852901558847923;0.0;0.0;0.5356143810225276;0.0;0.0;0.3660149997115376;0.0;0.0;0.2830074998557688;0.0;0.0;0.4;0.6830074998557688;0.0;0.4;0.48300749985576874;0.4;0.0;0.43852901558847923;0.0;0.0;0.3081136762725405;0.43852901558847923;0.0;0.0;0.48300749985576874;0.3356143810225276;0.4;0.4;0.48300749985576874;0.0;0.43852901558847923;0.3356143810225276;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.43852901558847923;0.3660149997115376;0.4;0.48300749985576874;0.0;0.3081136762725405;0.48300749985576874;0.43852901558847923;0.4;0.43852901558847923;0.4;0.3356143810225276;0.0;0.0;0.4;0.0;0.4;0.0;0.0;0.5356143810225276;0.20000000000000007;0.0;0.4;0.4;0.4;1.0;0.3356143810225276;0.8;0.0;0.0
GO:0070374;0.4;0.6000000000000001;0.4;0.0;0.3660149997115376;0.0;0.3660149997115376;0.5356143810225276;0.6830074998557688;0.3660149997115376;0.48300749985576874;0.4;0.0;0.3660149997115376;0.0;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.43852901558847923;0.0;0.0;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.3660149997115376;0.4;0.3660149997115376;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.3660149997115376;0.0;0.3356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3356143810225276;0.3660149997115376;0.0;0.0;0.43852901558847923;0.0;0.0;1.0;0.0;0.0;0.3081136762725405;0.0;0.0;0.43852901558847923;0.2599120563717816;0.0;0.3660149997115376;0.5356143810225276;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.2830074998557688;0.3356143810225276;0.0;0.0;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.3660149997115376;0.4;0.0;0.3660149997115376;0.4;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.3356143810225276;0.4;0.3660149997115376;0.3356143810225276;0.0;0.3356143810225276;0.48300749985576874;0.3356143810225276;0.6000000000000001;0.3660149997115376;0.3081136762725405;0.3356143810225276;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.18250743174993223;0.0;0.3660149997115376;0.2830074998557688;0.8;0.3356143810225276;1.0;0.4;0.0;0.0
GO:0043065;0.4;0.4;0.43852901558847923;0.0;0.3356143810225276;0.0;0.4;0.3081136762725405;0.3356143810225276;0.4;0.3356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.0;0.43852901558847923;0.4;0.4;0.0;0.0;0.0;0.4;0.0;0.4;0.4;0.0;0.0;0.4;0.3081136762725405;0.4;0.3356143810225276;0.48300749985576874;0.4;0.43852901558847923;0.6000000000000001;0.5356143810225276;0.3660149997115376;0.0;0.6830074998557688;0.43852901558847923;0.0;0.43852901558847923;0.0;0.4;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.3081136762725405;0.0;0.0;0.4;0.5356143810225276;0.0;0.4;0.48300749985576874;0.4;0.0;0.5356143810225276;0.0;0.0;0.3081136762725405;0.3660149997115376;0.0;0.0;0.4;0.3356143810225276;0.4;0.3356143810225276;0.48300749985576874;0.0;0.43852901558847923;0.4;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.3660149997115376;0.0;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.3356143810225276;0.4;0.0;0.3356143810225276;0.4;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.3356143810225276;0.4;0.0;0.0;0.3356143810225276;0.0;0.4;0.0;0.0;0.6830074998557688;0.20000000000000007;0.0;0.4;0.3356143810225276;0.3356143810225276;0.8;0.4;1.0;0.0;0.0
GO:0071347;0.0;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.0;0.48300749985576874;0.48300749985576874;0.6000000000000001;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.6830074998557688;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.48300749985576874;0.0;0.4;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3660149997115376;0.0;0.0;0.5356143810225276;0.5356143810225276;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.48300749985576874;0.0;0.0;0.3660149997115376;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.0;0.3660149997115376;0.0;0.5356143810225276;0.48300749985576874;0.6830074998557688;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.3081136762725405;0.0;0.43852901558847923;0.0;0.0;0.2599120563717816;0.6000000000000001;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;1.0;0.43852901558847923
