;GO:0036498;GO:1902311;GO:0043508;GO:0036494;GO:1902430;GO:0042495;GO:1902953;GO:0051091;GO:0045648;GO:0051092;GO:0046856;GO:1902955;GO:0042535;GO:0072583;GO:1902948;GO:0002755;GO:0048488;GO:0045893;GO:0030308;GO:0071374;GO:0034983;GO:0034620;GO:0015701;GO:0035434;GO:0035556;GO:0065003;GO:0034067;GO:1902960;GO:0051260;GO:1902963;GO:0045652;GO:0045410;GO:0090063;GO:0006337;GO:0042149;GO:1902966;GO:0051131;GO:0070434;GO:2000484;GO:0032436;GO:0030091;GO:0043407;GO:0008285;GO:1900034;GO:1903265;GO:0008203;GO:0045820;GO:0043488;GO:0006661;GO:0045944;GO:0043525;GO:0045668;GO:1903428;GO:0060304;GO:0048661;GO:0048268;GO:0043252;GO:0070863;GO:0033235;GO:0016236;GO:2001240;GO:0050908;GO:0038123;GO:0002076;GO:0050861;GO:0071260;GO:0071787;GO:2000785;GO:0010882;GO:0001819;GO:0030512;GO:0022604;GO:0031284;GO:1902476;GO:0007173;GO:1902997;GO:0051291;GO:0045444;GO:1902236;GO:0043666;GO:0006402;GO:0032091;GO:1901029;GO:0006913;GO:0045053;GO:0097201;GO:0006878;GO:0051560;GO:0016055;GO:0051607;GO:0051604;GO:0031397;GO:0014898;GO:0051603;GO:0010592;GO:0071727;GO:0030183;GO:1901673;GO:0045577;GO:0045732;GO:0043433;GO:0043312;GO:0006898;GO:0042742;GO:0032757;GO:1990456;GO:0010628;GO:0046034;GO:2001137;GO:0034137;GO:0050768;GO:0018105;GO:0072659;GO:0018107;GO:0034130;GO:0046718;GO:0036151;GO:0009299;GO:1902894;GO:0036152;GO:1902771;GO:0045742;GO:0006468;GO:0006622;GO:0006469;GO:0043687;GO:0048742;GO:0071356;GO:0030321;GO:0010832;GO:0014911;GO:0014910;GO:0035335;GO:1904562;GO:0006351;GO:0006470;GO:0032460;GO:0008654;GO:0044267;GO:0006355;GO:0051085;GO:0007166;GO:1901215;GO:0007602;GO:0090084;GO:0006357;GO:1903912;GO:0090090;GO:0070370;GO:0043066;GO:0045087;GO:0034599;GO:0070933;GO:0070417;GO:1902380;GO:0070932;GO:0015732
GO:0031397;0.25;0.14285714285714285;0.5;0.35714285714285715;0.5;0.0;0.25;0.18181818181818182;0.23076923076923078;0.16666666666666666;0.0;0.25;0.38461538461538464;0.0;0.5833333333333334;0.0;0.0;0.3076923076923077;0.4;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.5;0.0;0.5;0.25;0.38461538461538464;0.21428571428571427;0.0;0.0;0.15384615384615385;0.0;0.2;0.21428571428571427;0.35714285714285715;0.0;0.5833333333333334;0.4;0.2727272727272727;0.21428571428571427;0.0;0.45454545454545453;0.3333333333333333;0.0;0.2857142857142857;0.23076923076923078;0.36363636363636365;0.3333333333333333;0.36363636363636365;0.25;0.0;0.0;0.15384615384615385;0.6363636363636364;0.0;0.3076923076923077;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.3076923076923077;0.0;0.16666666666666666;0.3333333333333333;0.2727272727272727;0.25;0.0;0.0;0.3333333333333333;0.0;0.0;0.36363636363636365;0.5454545454545454;0.4166666666666667;0.07692307692307693;0.2727272727272727;0.0;0.0;0.35714285714285715;0.05555555555555555;0.05555555555555555;0.0;0.0;0.0;1.0;0.0;0.0;0.21428571428571427;0.0;0.0;0.23076923076923078;0.23076923076923078;0.4166666666666667;0.3;0.0;0.0;0.0;0.15384615384615385;0.0;0.3333333333333333;0.0;0.2727272727272727;0.21428571428571427;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.35714285714285715;0.0;0.07142857142857142;0.21428571428571427;0.0;0.0;0.6363636363636364;0.0;0.25;0.0;0.0;0.3076923076923077;0.21428571428571427;0.23076923076923078;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.36363636363636365;0.2727272727272727;0.36363636363636365;0.3076923076923077;0.6363636363636364;0.3076923076923077;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.3076923076923077;0.0;0.0
GO:0014898;0.4;0.0;0.0;0.2222222222222222;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;1.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.3333333333333333;0.3333333333333333;0.0;0.3333333333333333;0.0;0.0;0.0
GO:0051603;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2857142857142857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.375;0.0;0.375;0.0;0.0;0.5;0.6;0.0;0.5;0.0;0.0;0.42857142857142855;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.375;0.25;0.6;0.42857142857142855;0.0;0.2;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0010592;0.2727272727272727;0.15384615384615385;0.21428571428571427;0.2857142857142857;0.25;0.0;0.2727272727272727;0.3333333333333333;0.36363636363636365;0.3;0.0;0.2727272727272727;0.3333333333333333;0.0;0.1875;0.0;0.0;0.25;0.4;0.0;0.0;0.0;0.0;0.0;0.3;0.0;0.0;0.2;0.0;0.14285714285714285;0.2727272727272727;0.3333333333333333;0.4;0.0;0.0;0.2727272727272727;0.0;0.3076923076923077;0.3333333333333333;0.2857142857142857;0.0;0.21428571428571427;0.3;0.3;0.3333333333333333;0.0;0.25;0.25;0.0;0.23076923076923078;0.36363636363636365;0.2727272727272727;0.36363636363636365;0.18181818181818182;0.4;0.0;0.0;0.2727272727272727;0.3076923076923077;0.0;0.23076923076923078;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.375;0.0;0.3;0.25;0.4444444444444444;0.26666666666666666;0.0;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.23076923076923078;0.15384615384615385;0.08333333333333333;0.3333333333333333;0.0;0.0;0.2;0.058823529411764705;0.058823529411764705;0.0;0.0;0.0;0.21428571428571427;0.0;0.0;1.0;0.0;0.0;0.3333333333333333;0.25;0.2727272727272727;0.2;0.0;0.0;0.0;0.2727272727272727;0.0;0.2727272727272727;0.0;0.4444444444444444;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.07692307692307693;0.3333333333333333;0.0;0.0;0.2;0.0;0.2727272727272727;0.0;0.0;0.23076923076923078;0.3333333333333333;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.25;0.0;0.3;0.2727272727272727;0.3;0.375;0.23076923076923078;0.2727272727272727;0.23076923076923078;0.0;0.25;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0
GO:0071727;0.0;0.0;0.0;0.125;0.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.2;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.25;0.2;0.0;0.2;0.0;0.0;0.0
GO:0030183;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0
GO:1901673;0.3;0.16666666666666666;0.23076923076923078;0.21428571428571427;0.2727272727272727;0.0;0.3;0.2222222222222222;0.2727272727272727;0.2;0.0;0.3;0.25;0.0;0.2;0.0;0.0;0.25;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.21428571428571427;0.0;0.15384615384615385;0.3;0.25;0.4166666666666667;0.0;0.0;0.18181818181818182;0.0;0.23076923076923078;0.25;0.21428571428571427;0.0;0.23076923076923078;0.3333333333333333;0.3333333333333333;0.25;0.0;0.2727272727272727;0.2727272727272727;0.0;0.23076923076923078;0.2727272727272727;0.3;0.2727272727272727;0.2;0.3;0.0;0.0;0.18181818181818182;0.23076923076923078;0.0;0.25;0.0;0.0;0.0;0.25;0.0;0.0;0.5714285714285714;0.0;0.2;0.2727272727272727;0.4444444444444444;0.08333333333333333;0.0;0.0;0.3333333333333333;0.0;0.0;0.3;0.25;0.16666666666666666;0.09090909090909091;0.45454545454545453;0.0;0.0;0.21428571428571427;0.0625;0.0625;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.3333333333333333;0.0;0.0;1.0;0.2727272727272727;0.18181818181818182;0.2222222222222222;0.0;0.0;0.0;0.18181818181818182;0.0;0.18181818181818182;0.0;0.3333333333333333;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.08333333333333333;0.25;0.0;0.0;0.21428571428571427;0.0;0.3;0.0;0.0;0.25;0.25;0.2727272727272727;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.3;0.3333333333333333;0.375;0.25;0.3;0.25;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.25;0.0;0.0
GO:0045577;0.3;0.16666666666666666;0.23076923076923078;0.21428571428571427;0.2727272727272727;0.0;0.3;0.2222222222222222;0.4;0.2;0.0;0.3;0.25;0.0;0.2;0.0;0.0;0.25;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.21428571428571427;0.0;0.15384615384615385;0.4444444444444444;0.25;0.25;0.0;0.0;0.18181818181818182;0.0;0.25;0.25;0.21428571428571427;0.0;0.23076923076923078;0.3333333333333333;0.3333333333333333;0.25;0.0;0.2727272727272727;0.2727272727272727;0.0;0.23076923076923078;0.2727272727272727;0.4444444444444444;0.2727272727272727;0.2;0.3;0.0;0.0;0.18181818181818182;0.23076923076923078;0.0;0.25;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.0;0.3;0.2727272727272727;0.3333333333333333;0.08333333333333333;0.0;0.0;0.2727272727272727;0.0;0.0;0.3;0.25;0.16666666666666666;0.09090909090909091;0.0;0.0;0.0;0.21428571428571427;0.0625;0.0625;0.0;0.0;0.0;0.23076923076923078;0.0;0.0;0.25;0.0;0.0;0.2727272727272727;1.0;0.18181818181818182;0.2222222222222222;0.0;0.0;0.0;0.2727272727272727;0.0;0.18181818181818182;0.0;0.3333333333333333;0.25;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21428571428571427;0.0;0.08333333333333333;0.25;0.0;0.0;0.21428571428571427;0.0;0.4444444444444444;0.0;0.0;0.36363636363636365;0.25;0.2727272727272727;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.2727272727272727;0.0;0.3333333333333333;0.3;0.3333333333333333;0.3;0.25;0.3;0.25;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.25;0.0;0.0
GO:0045732;0.0;0.18181818181818182;0.35714285714285715;0.5;0.5;0.0;0.3333333333333333;0.42857142857142855;0.3;0.375;0.0;0.3;0.6666666666666666;0.0;0.38461538461538464;0.0;0.0;0.5555555555555556;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.5;0.2;0.6666666666666666;0.2727272727272727;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.3;0.6;0.0;0.38461538461538464;0.2222222222222222;0.2222222222222222;0.3;0.0;0.4;0.4444444444444444;0.0;0.5;0.3;0.2;0.5;0.5;0.3333333333333333;0.0;0.0;0.3333333333333333;0.5454545454545454;0.0;0.18181818181818182;0.0;0.0;0.0;0.3;0.0;0.0;0.4;0.0;0.375;0.18181818181818182;0.2222222222222222;0.38461538461538464;0.0;0.0;0.2;0.0;0.0;0.2;0.45454545454545453;0.4;0.1;0.0;0.0;0.0;0.3333333333333333;0.06666666666666667;0.06666666666666667;0.0;0.0;0.0;0.4166666666666667;0.0;0.0;0.2727272727272727;0.0;0.0;0.18181818181818182;0.18181818181818182;1.0;0.25;0.0;0.0;0.0;0.3333333333333333;0.0;0.625;0.0;0.375;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.09090909090909091;0.3;0.0;0.0;0.4166666666666667;0.0;0.2;0.0;0.0;0.16666666666666666;0.3;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.4444444444444444;0.0;0.0;0.2;0.0;0.2222222222222222;0.4;0.45454545454545453;0.18181818181818182;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.5555555555555556;0.0;0.0
GO:0043433;0.0;0.2222222222222222;0.2727272727272727;0.42857142857142855;0.375;0.0;0.25;0.6;0.14285714285714285;0.5;0.0;0.25;0.4166666666666667;0.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.25;0.4166666666666667;0.2;0.0;0.0;0.25;0.0;0.2;0.2222222222222222;0.2857142857142857;0.0;0.3333333333333333;0.5;0.2857142857142857;0.2222222222222222;0.0;0.375;0.14285714285714285;0.0;0.6;0.2222222222222222;0.42857142857142855;0.25;0.4444444444444444;0.25;0.0;0.0;0.25;0.18181818181818182;0.0;0.375;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.2857142857142857;0.0;0.2857142857142857;0.375;0.2857142857142857;0.25;0.0;0.0;0.375;0.0;0.0;0.42857142857142855;0.25;0.375;0.5;0.5;0.0;0.0;0.5454545454545454;0.07692307692307693;0.07692307692307693;0.0;0.0;0.0;0.3;0.0;0.0;0.2;0.0;0.0;0.2222222222222222;0.2222222222222222;0.25;1.0;0.0;0.0;0.0;0.25;0.0;0.5555555555555556;0.0;0.2857142857142857;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454545454545454;0.0;0.25;0.2222222222222222;0.0;0.0;0.375;0.0;0.25;0.0;0.0;0.3333333333333333;0.2222222222222222;0.25;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.75;0.0;0.0;0.42857142857142855;0.0;0.42857142857142855;0.6666666666666666;0.42857142857142855;0.375;0.0;0.375;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0
GO:0043312;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.36363636363636365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8571428571428571;0.0;0.0;0.7142857142857143;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.2727272727272727;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2727272727272727;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09090909090909091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14285714285714285
GO:0042742;0.3333333333333333;0.0;0.0;0.2;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1111111111111111;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2222222222222222;0.0;0.0;0.0;0.6666666666666666;0.0;0.0;0.2857142857142857;0.0;0.0;0.42857142857142855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.0;0.25;0.0;0.5;0.2857142857142857;0.0;0.2857142857142857;0.0;0.0;0.0
GO:0032757;0.0;0.18181818181818182;0.15384615384615385;0.23076923076923078;0.18181818181818182;0.0;0.3333333333333333;0.42857142857142855;0.4444444444444444;0.375;0.0;0.3;0.5555555555555556;0.0;0.07692307692307693;0.0;0.0;0.3;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16666666666666666;0.0;0.16666666666666666;0.3;0.625;0.2727272727272727;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.8571428571428571;0.23076923076923078;0.0;0.16666666666666666;0.2222222222222222;0.2222222222222222;0.3;0.0;0.18181818181818182;0.1111111111111111;0.0;0.2727272727272727;0.3;0.3333333333333333;0.3333333333333333;0.2222222222222222;0.3333333333333333;0.0;0.0;0.3333333333333333;0.25;0.0;0.18181818181818182;0.0;0.0;0.0;0.3;0.0;0.0;0.2222222222222222;0.0;0.8333333333333334;0.18181818181818182;0.2222222222222222;0.23076923076923078;0.0;0.0;0.2;0.0;0.0;0.2;0.09090909090909091;0.18181818181818182;0.1;0.0;0.0;0.0;0.15384615384615385;0.06666666666666667;0.06666666666666667;0.0;0.0;0.0;0.15384615384615385;0.0;0.0;0.2727272727272727;0.0;0.0;0.18181818181818182;0.2727272727272727;0.3333333333333333;0.25;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.375;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15384615384615385;0.0;0.09090909090909091;0.3;0.0;0.0;0.08333333333333333;0.0;0.2727272727272727;0.0;0.0;0.16666666666666666;0.3;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.0;0.2;0.0;0.2222222222222222;0.18181818181818182;0.2;0.18181818181818182;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.3;0.0;0.0
GO:1990456;0.25;0.0;0.0;0.1111111111111111;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.125;0.1;0.14285714285714285;0.0;0.0;0.25;0.4;0.2222222222222222;0.0;0.25;0.0;0.0;0.0;0.0;0.5;0.14285714285714285;0.0;0.25;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.0;0.0;0.16666666666666666;0.0;0.0;0.25;0.25;0.0;0.14285714285714285;0.5;0.0;0.25;0.0;0.0;0.0;0.0;0.0;0.25;0.0;0.25;0.16666666666666666;0.0;0.0;0.125;0.0;0.0;0.0;0.0;0.125;0.1;0.1;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.0;0.0;0.0;0.1111111111111111;0.2222222222222222;0.1111111111111111;0.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.125;0.0;0.0;0.125;0.0;0.125;0.0;0.0;0.0;0.0;0.1111111111111111;0.1111111111111111;0.0;0.125;0.0;0.16666666666666666;0.16666666666666666;0.0;0.16666666666666666;0.25;0.0;0.25;0.0;0.0;0.0;0.0;0.14285714285714285;0.0;0.0;0.16666666666666666;0.5;0.16666666666666666;0.0;0.5;0.0
GO:0010628;0.0;0.18181818181818182;0.2857142857142857;0.6;0.4;0.0;0.3333333333333333;0.42857142857142855;0.3;0.375;0.0;0.3;0.5555555555555556;0.0;0.3076923076923077;0.0;0.0;0.8571428571428571;0.2222222222222222;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.4;0.2;0.5555555555555556;0.2727272727272727;0.0;0.0;0.3333333333333333;0.0;0.2727272727272727;0.3;0.4166666666666667;0.0;0.3076923076923077;0.2222222222222222;0.2222222222222222;0.3;0.0;0.3;0.5555555555555556;0.0;0.75;0.3;0.2;0.5;0.5714285714285714;0.3333333333333333;0.0;0.0;0.3333333333333333;0.45454545454545453;0.0;0.18181818181818182;0.0;0.0;0.0;0.3;0.0;0.0;0.2222222222222222;0.0;0.375;0.18181818181818182;0.2222222222222222;0.3333333333333333;0.0;0.0;0.2;0.0;0.0;0.2;0.36363636363636365;0.625;0.1;0.0;0.0;0.0;0.5;0.06666666666666667;0.06666666666666667;0.0;0.0;0.0;0.3333333333333333;0.0;0.0;0.2727272727272727;0.0;0.0;0.18181818181818182;0.18181818181818182;0.625;0.5555555555555556;0.0;0.0;0.0;0.3333333333333333;0.0;1.0;0.0;0.375;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5;0.0;0.09090909090909091;0.3;0.0;0.0;0.3333333333333333;0.0;0.2;0.0;0.0;0.16666666666666666;0.3;0.2;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.7142857142857143;0.0;0.0;0.2;0.0;0.2222222222222222;0.625;0.5;0.18181818181818182;0.0;0.18181818181818182;0.0;0.0;0.0;0.0;0.625;0.0;0.0
